JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609648_632|COMPLETED|00:00:18|00:06.203|1||2G
7609648_632.batch|COMPLETED|00:00:18|00:06.201|1|55304K|
7609648_632.extern|COMPLETED|00:00:18|00:00.002|1|284K|
