JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609648_87|COMPLETED|00:00:22|00:10.969|1||2G
7609648_87.batch|COMPLETED|00:00:22|00:10.967|1|77672K|
7609648_87.extern|COMPLETED|00:00:22|00:00.002|1|288K|
