JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609648_491|COMPLETED|00:24:05|23:47.665|1||2G
7609648_491.batch|COMPLETED|00:24:05|23:47.664|1|203116K|
7609648_491.extern|COMPLETED|00:24:05|00:00.001|1|0|
