JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615725_284|COMPLETED|00:00:31|00:04.926|1||2G
7615725_284.batch|COMPLETED|00:00:31|00:04.925|1|48484K|
7615725_284.extern|COMPLETED|00:00:31|00:00.001|1|0|
