JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615725_660|COMPLETED|00:01:36|01:08.738|1||2G
7615725_660.batch|COMPLETED|00:01:36|01:08.736|1|54572K|
7615725_660.extern|COMPLETED|00:01:36|00:00.001|1|0|
