JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7615725_463|COMPLETED|00:03:12|02:44.262|1||2G
7615725_463.batch|COMPLETED|00:03:12|02:44.261|1|55136K|
7615725_463.extern|COMPLETED|00:03:12|00:00.001|1|256K|
