JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7596142_649|FAILED|00:00:04|00:00.015|1||2G
7596142_649.batch|FAILED|00:00:04|00:00.013|1|1456K|
7596142_649.extern|COMPLETED|00:00:05|00:00.002|1|292K|
