JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7596142_256|FAILED|00:00:04|00:00.015|1||2G
7596142_256.batch|FAILED|00:00:04|00:00.014|1|1456K|
7596142_256.extern|COMPLETED|00:00:06|00:00.001|1|356K|
