JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7596142_278|FAILED|00:00:07|00:00.014|1||2G
7596142_278.batch|FAILED|00:00:07|00:00.012|1|1424K|
7596142_278.extern|COMPLETED|00:00:08|00:00.002|1|344K|
