JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7596142_372|FAILED|00:00:06|00:00.014|1||2G
7596142_372.batch|FAILED|00:00:06|00:00.013|1|1444K|
7596142_372.extern|COMPLETED|00:00:07|00:00.001|1|288K|
