JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609655_402|COMPLETED|00:01:07|00:34.593|1||2G
7609655_402.batch|COMPLETED|00:01:07|00:34.591|1|59784K|
7609655_402.extern|COMPLETED|00:01:07|00:00.002|1|0|
