JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609655_207|COMPLETED|00:19:43|19:06.958|1||2G
7609655_207.batch|COMPLETED|00:19:43|19:06.956|1|88932K|
7609655_207.extern|COMPLETED|00:19:43|00:00.002|1|356K|
