JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609655_302|COMPLETED|00:01:09|00:41.094|1||2G
7609655_302.batch|COMPLETED|00:01:09|00:41.092|1|58968K|
7609655_302.extern|COMPLETED|00:01:09|00:00.001|1|348K|
