JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609655_272|COMPLETED|00:00:46|00:20.530|1||2G
7609655_272.batch|COMPLETED|00:00:46|00:20.529|1|59808K|
7609655_272.extern|COMPLETED|00:00:46|00:00:00|1|0|
