JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609641_126|COMPLETED|00:01:06|00:28.658|1||2G
7609641_126.batch|COMPLETED|00:01:06|00:28.657|1|56196K|
7609641_126.extern|COMPLETED|00:01:06|00:00.001|1|284K|
