JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609641_570|RUNNING|5-12:49:13|00:00:00|1||2G
7609641_570.batch|RUNNING|5-12:49:13|00:00:00|1||
7609641_570.extern|RUNNING|5-12:49:13|00:00:00|1||
