JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609641_434|COMPLETED|00:00:17|00:03.780|1||2G
7609641_434.batch|COMPLETED|00:00:17|00:03.779|1|50620K|
7609641_434.extern|COMPLETED|00:00:17|00:00.001|1|284K|
