JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609641_591|COMPLETED|02:46:37|02:45:43|1||2G
7609641_591.batch|COMPLETED|02:46:37|02:45:43|1|84860K|
7609641_591.extern|COMPLETED|02:46:37|00:00:00|1|284K|
