JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609641_586|COMPLETED|01:49:35|01:48:56|1||2G
7609641_586.batch|COMPLETED|01:49:35|01:48:56|1|78828K|
7609641_586.extern|COMPLETED|01:49:37|00:00:00|1|284K|
