JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609641_547|COMPLETED|03:53:39|03:52:02|1||2G
7609641_547.batch|COMPLETED|03:53:39|03:52:02|1|78612K|
7609641_547.extern|COMPLETED|03:53:39|00:00:00|1|0|
