JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609651_641|COMPLETED|00:00:47|00:28.406|1||2G
7609651_641.batch|COMPLETED|00:00:47|00:28.405|1|78016K|
7609651_641.extern|COMPLETED|00:00:47|00:00.001|1|348K|
