JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_548|COMPLETED|1-07:18:09|1-07:11:01|1||2G
7609639_548.batch|COMPLETED|1-07:18:09|1-07:11:01|1|63604K|
7609639_548.extern|COMPLETED|1-07:18:09|00:00.001|1|288K|
