JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_568|RUNNING|5-13:49:23|00:00:00|1||2G
7609639_568.batch|RUNNING|5-13:49:23|00:00:00|1||
7609639_568.extern|RUNNING|5-13:49:23|00:00:00|1||
