JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_520|RUNNING|5-13:49:22|00:00:00|1||2G
7609639_520.batch|RUNNING|5-13:49:22|00:00:00|1||
7609639_520.extern|RUNNING|5-13:49:22|00:00:00|1||
