JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_708|COMPLETED|00:00:16|00:04.737|1||2G
7609639_708.batch|COMPLETED|00:00:16|00:04.735|1|48160K|
7609639_708.extern|COMPLETED|00:00:17|00:00.001|1|0|
