JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_732|COMPLETED|00:00:16|00:04.668|1||2G
7609639_732.batch|COMPLETED|00:00:16|00:04.666|1|49500K|
7609639_732.extern|COMPLETED|00:00:17|00:00.001|1|0|
