JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_349|COMPLETED|01:26:21|01:25:48|1||2G
7609639_349.batch|COMPLETED|01:26:21|01:25:48|1|55668K|
7609639_349.extern|COMPLETED|01:26:21|00:00:00|1|0|
