JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_226|RUNNING|5-13:54:45|00:00:00|1||2G
7609639_226.batch|RUNNING|5-13:54:45|00:00:00|1||
7609639_226.extern|RUNNING|5-13:54:45|00:00:00|1||
