JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_600|COMPLETED|02:02:50|02:02:06|1||2G
7609639_600.batch|COMPLETED|02:02:50|02:02:06|1|53884K|
7609639_600.extern|COMPLETED|02:02:50|00:00:00|1|0|
