JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_517|COMPLETED|11:51:22|11:48:38|1||2G
7609639_517.batch|COMPLETED|11:51:22|11:48:38|1|60700K|
7609639_517.extern|COMPLETED|11:51:22|00:00.002|1|0|
