JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_602|COMPLETED|04:15:17|04:14:04|1||2G
7609639_602.batch|COMPLETED|04:15:17|04:14:04|1|56668K|
7609639_602.extern|COMPLETED|04:15:17|00:00:00|1|0|
