JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_436|COMPLETED|10:07:24|10:04:15|1||2G
7609639_436.batch|COMPLETED|10:07:24|10:04:15|1|60060K|
7609639_436.extern|COMPLETED|10:07:24|00:00:00|1|256K|
