JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_394|COMPLETED|01:22:51|01:22:19|1||2G
7609639_394.batch|COMPLETED|01:22:51|01:22:19|1|55768K|
7609639_394.extern|COMPLETED|01:22:51|00:00:00|1|0|
