JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_56|RUNNING|5-13:54:40|00:00:00|1||2G
7609639_56.batch|RUNNING|5-13:54:40|00:00:00|1||
7609639_56.extern|RUNNING|5-13:54:40|00:00:00|1||
