JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_586|COMPLETED|1-13:23:06|1-13:11:51|1||2G
7609639_586.batch|COMPLETED|1-13:23:06|1-13:11:51|1|62996K|
7609639_586.extern|COMPLETED|1-13:23:06|00:00:00|1|288K|
