JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_588|COMPLETED|06:37:13|06:35:27|1||2G
7609639_588.batch|COMPLETED|06:37:13|06:35:27|1|58088K|
7609639_588.extern|COMPLETED|06:37:14|00:00:00|1|0|
