JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_580|COMPLETED|00:09:31|09:17.837|1||2G
7609639_580.batch|COMPLETED|00:09:31|09:17.836|1|52744K|
7609639_580.extern|COMPLETED|00:09:31|00:00.001|1|356K|
