JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_35|COMPLETED|20:21:38|20:14:55|1||2G
7609639_35.batch|COMPLETED|20:21:38|20:14:55|1|69628K|
7609639_35.extern|COMPLETED|20:21:40|00:00:00|1|0|
