JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_523|COMPLETED|03:51:08|03:50:04|1||2G
7609639_523.batch|COMPLETED|03:51:08|03:50:04|1|56868K|
7609639_523.extern|COMPLETED|03:51:08|00:00:00|1|0|
