JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_117|RUNNING|5-13:54:42|00:00:00|1||2G
7609639_117.batch|RUNNING|5-13:54:42|00:00:00|1||
7609639_117.extern|RUNNING|5-13:54:42|00:00:00|1||
