JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_153|RUNNING|5-13:54:43|00:00:00|1||2G
7609639_153.batch|RUNNING|5-13:54:43|00:00:00|1||
7609639_153.extern|RUNNING|5-13:54:43|00:00:00|1||
