JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_409|COMPLETED|09:24:15|09:21:44|1||2G
7609639_409.batch|COMPLETED|09:24:15|09:21:44|1|63600K|
7609639_409.extern|COMPLETED|09:24:16|00:00:00|1|284K|
