JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609639_291|COMPLETED|04:08:26|04:07:04|1||2G
7609639_291.batch|COMPLETED|04:08:26|04:07:04|1|61580K|
7609639_291.extern|COMPLETED|04:08:26|00:00:00|1|0|
