JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7606229_437|COMPLETED|00:00:27|00:03.634|1||2G
7606229_437.batch|COMPLETED|00:00:27|00:03.632|1|50500K|
7606229_437.extern|COMPLETED|00:00:27|00:00.001|1|0|
