JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7606229_736|COMPLETED|00:00:28|00:04.724|1||2G
7606229_736.batch|COMPLETED|00:00:28|00:04.722|1|55604K|
7606229_736.extern|COMPLETED|00:00:28|00:00.002|1|0|
