JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7606229_442|COMPLETED|00:00:27|00:03.531|1||2G
7606229_442.batch|COMPLETED|00:00:27|00:03.529|1|49296K|
7606229_442.extern|COMPLETED|00:00:27|00:00.001|1|256K|
