JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_273|COMPLETED|00:02:44|02:21.794|1||2G
7609646_273.batch|COMPLETED|00:02:44|02:21.792|1|57640K|
7609646_273.extern|COMPLETED|00:02:45|00:00.001|1|0|
