JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_9|COMPLETED|00:00:26|00:05.046|1||2G
7609646_9.batch|COMPLETED|00:00:26|00:05.044|1|51780K|
7609646_9.extern|COMPLETED|00:00:26|00:00.002|1|256K|
