JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_509|COMPLETED|4-01:58:18|4-01:43:58|1||2G
7609646_509.batch|COMPLETED|4-01:58:18|4-01:43:58|1|202100K|
7609646_509.extern|COMPLETED|4-01:58:18|00:00.002|1|0|
