JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_501|COMPLETED|06:37:41|06:35:53|1||2G
7609646_501.batch|COMPLETED|06:37:41|06:35:53|1|75180K|
7609646_501.extern|COMPLETED|06:37:41|00:00.001|1|284K|
