JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_636|RUNNING|5-12:17:02|00:00:00|1||2G
7609646_636.batch|RUNNING|5-12:17:02|00:00:00|1||
7609646_636.extern|RUNNING|5-12:17:02|00:00:00|1||
