JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_596|COMPLETED|1-04:06:52|1-04:01:23|1||2G
7609646_596.batch|COMPLETED|1-04:06:52|1-04:01:23|1|108124K|
7609646_596.extern|COMPLETED|1-04:06:52|00:00.001|1|0|
