JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_153|COMPLETED|1-20:18:36|1-20:01:39|1||2G
7609646_153.batch|COMPLETED|1-20:18:36|1-20:01:39|1|1013096K|
7609646_153.extern|COMPLETED|1-20:18:36|00:00.001|1|288K|
