JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_565|COMPLETED|2-05:08:01|2-04:57:30|1||2G
7609646_565.batch|COMPLETED|2-05:08:01|2-04:57:30|1|163348K|
7609646_565.extern|COMPLETED|2-05:08:01|00:00.001|1|0|
