JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_515|COMPLETED|4-21:57:59|4-21:36:28|1||2G
7609646_515.batch|COMPLETED|4-21:57:59|4-21:36:28|1|216932K|
7609646_515.extern|COMPLETED|4-21:57:59|00:00.002|1|256K|
