JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_490|COMPLETED|1-13:21:16|1-13:10:44|1||2G
7609646_490.batch|COMPLETED|1-13:21:16|1-13:10:44|1|109848K|
7609646_490.extern|COMPLETED|1-13:21:16|00:00.001|1|284K|
