JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_577|COMPLETED|1-15:20:22|1-15:11:42|1||2G
7609646_577.batch|COMPLETED|1-15:20:22|1-15:11:42|1|129520K|
7609646_577.extern|COMPLETED|1-15:20:24|00:00.001|1|0|
