JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_503|COMPLETED|1-12:10:47|1-12:04:42|1||2G
7609646_503.batch|COMPLETED|1-12:10:47|1-12:04:42|1|176916K|
7609646_503.extern|COMPLETED|1-12:10:47|00:00.002|1|352K|
