JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_414|COMPLETED|00:01:56|01:25.059|1||2G
7609646_414.batch|COMPLETED|00:01:56|01:25.058|1|52808K|
7609646_414.extern|COMPLETED|00:01:56|00:00.001|1|0|
