JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_566|COMPLETED|1-10:14:45|1-10:08:26|1||2G
7609646_566.batch|COMPLETED|1-10:14:45|1-10:08:26|1|131480K|
7609646_566.extern|COMPLETED|1-10:14:45|00:00.001|1|256K|
