JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_436|COMPLETED|02:56:56|02:55:59|1||2G
7609646_436.batch|COMPLETED|02:56:56|02:55:59|1|77268K|
7609646_436.extern|COMPLETED|02:56:56|00:00:00|1|0|
