JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_520|COMPLETED|3-18:49:01|3-18:26:52|1||2G
7609646_520.batch|COMPLETED|3-18:49:01|3-18:26:52|1|198348K|
7609646_520.extern|COMPLETED|3-18:49:01|00:00.002|1|352K|
