JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_567|COMPLETED|1-01:06:33|1-01:01:44|1||2G
7609646_567.batch|COMPLETED|1-01:06:33|1-01:01:44|1|114044K|
7609646_567.extern|COMPLETED|1-01:06:33|00:00.002|1|256K|
