JobID,State,Elapsed,TotalCPU,AllocCPUS,MaxRSS,ReqMem
7609646_529|COMPLETED|1-09:14:42|1-08:58:15|1||2G
7609646_529.batch|COMPLETED|1-09:14:42|1-08:58:15|1|155468K|
7609646_529.extern|COMPLETED|1-09:14:42|00:00.002|1|0|
